,index,PDP,PDP 95CI,RR,RR 95CI
37,73.25655622222223,0.0885176254659951,[-0.00614773  0.18318298],1.0925535092055,[0.99387113 1.20103416]
38,74.51331644444446,0.0725860613208743,[-0.01950674  0.16467886],1.075285342585091,[0.98068229 1.17901443]
39,75.77007666666667,0.052813234297018646,[-0.03891392  0.14454038],1.0542327322143017,[0.9618335  1.15550836]
40,77.0268368888889,0.027981145096508526,[-0.06512258  0.12108487],1.0283762943028443,[0.93695261 1.1287207 ]
41,78.2835971111111,-0.0031175886156546645,[-0.09790542  0.09167024],0.9968872660175068,[0.90673466 1.09600334]
42,79.54035733333333,-0.04019650931369094,[-0.13709376  0.05670074],0.9606006536286983,[0.87188848 1.05833904]
43,80.79711755555556,-0.07994796996104313,[-0.18147249  0.02157655],0.9231643774156173,[0.83404119 1.021811  ]
44,82.05387777777779,-0.11869986309093442,[-0.22793679 -0.00946293],0.88807430464294,[0.79617458 0.9905817 ]
45,83.31063800000001,-0.15278008123658823,[-0.27084208 -0.03471809],0.8583184613915883,[0.76273694 0.96587767]
46,84.56739822222222,-0.1785165169312268,[-0.30300762 -0.05402541],0.8365102401811805,[0.73859347 0.94740803]
47,85.82415844444445,-0.19230499198475887,[-0.31720537 -0.06740461],0.8250551948929921,[0.72818119 0.93481689]
48,87.08091866666666,-0.19300737879973762,[-0.31170991 -0.07430484],0.8244758904741788,[0.7321939  0.92838864]
49,88.33767888888889,-0.18259148227506009,[-0.29165169 -0.07353128],0.8331084257879163,[0.74702869 0.92910709]
50,89.59443911111111,-0.16322315184806227,[-0.26269609 -0.06375022],0.8494016217226636,[0.76897556 0.93823933]
51,90.85119933333334,-0.13706823695608036,[-0.22954828 -0.04458819],0.8719107275681091,[0.79489259 0.95639125]
52,92.10795955555555,-0.1062925870364513,[-0.19484122 -0.01774396],0.8991615265784789,[0.82296532 0.98241254]
53,93.36471977777778,-0.07293385819850116,[-0.15935021  0.01348249],0.9296623175327903,[0.85269769 1.01357379]
54,94.62148,-0.037019250588397994,[-0.12314069  0.04910219],0.9636575841949838,[0.88413926 1.05032768]
55,95.87824022222223,0.0030202989680544676,[-0.08603014  0.09207074],1.0030248646664168,[0.91756657 1.09644238]
56,97.13500044444444,0.04879782395656035,[-0.04622405  0.1438197 ],1.0500080428072878,[0.95482801 1.1546759 ]
57,98.39176066666667,0.10192635786282392,[0.00023251 0.20362021],1.1073019246450895,[1.00023253 1.2258325 ]
58,99.6485208888889,0.16401893417254776,[0.05819109 0.26984678],1.1782366238170603,[1.05991751 1.30976375]
59,100.90528111111111,0.23601940526915052,[0.13079461 0.3412442 ],1.2661988808585598,[1.13973367 1.40669672]
60,102.16204133333333,0.3133244563831953,[0.21137701 0.41527191],1.367965304106115,[1.23537801 1.51478256]
61,103.41880155555556,0.38858795261502876,[0.28901451 0.48816139],1.4748966987817924,[1.3351111  1.62931779]
62,104.67556177777779,0.45444426539611005,[0.35475436 0.55413417],1.5752976922916702,[1.42583037 1.74043341]
63,105.932322,0.5035277661579002,[0.40281686 0.60423867],1.6545478451560982,[1.49603289 1.82985855]
64,107.18908222222223,0.5284728263318588,[0.42965326 0.62729239],1.69633972410016,[1.53672458 1.87253363]
65,108.44584244444445,0.5240470992092708,[0.43321324 0.61488096],1.6888487760472064,[1.54220504 1.84943643]
66,109.70260266666666,0.4952018465299483,[0.41626443 0.57413926],1.64082940135484,[1.51628677 1.77560154]
67,110.95936288888889,0.449923673461207,[0.38150366 0.51834368],1.5681924862174772,[1.46448503 1.67924398]
68,112.21612311111112,0.3961997059911315,[0.33163283 0.46076658],1.4861660841881945,[1.3932412  1.58528877]
69,113.47288333333334,0.34201707010780386,[0.27398486 0.41004928],1.4077843283392468,[1.31519489 1.50689205]
70,114.72964355555555,0.2953590628559187,[0.22128614 0.36943198],1.3436087120648947,[1.2476804  1.44691251]
71,115.98640377777778,0.2609414567146138,[0.18183148 0.34005144],1.2981516651456513,[1.19941205 1.40501986]
72,117.24316400000001,0.2342580140078931,[0.14954048 0.31897555],1.263970572252565,[1.16130048 1.37571769]
73,118.49992422222222,0.20918716156704883,[0.1165843  0.30179002],1.2326756864547646,[1.12365223 1.35227725]
74,119.75668444444445,0.17960732622337228,[0.07743161 0.28178304],1.1967473395473944,[1.08050834 1.32549111]
75,121.01344466666667,0.1393969348081558,[0.02840381 0.25039006],1.149580317896178,[1.02881104 1.28452637]
76,122.2702048888889,0.08252108527112789,[-0.03380761  0.19884978],1.0860215722569435,[0.96675748 1.21999869]
77,123.52696511111111,0.009981183641257793,[-0.10771567  0.12767804],1.0100311617966824,[0.89788286 1.13618713]
78,124.78372533333334,-0.06510335495701511,[-0.18243578  0.05222907],0.9369706178148265,[0.83323816 1.05361706]
