,index,PDP,PDP 95CI,RR,RR 95CI
40,128.14263510101011,0.3405426343752953,[0.22442613 0.45665914],1.4057101703040005,[1.25160425 1.57879065]
41,131.15228535353535,0.26966386835701267,[0.14804519 0.39128255],1.3095242042247035,[1.1595653 1.4788763]
42,134.16193560606058,0.21259117941692704,[0.0888132  0.33636916],1.2368788863195936,[1.09287648 1.39985571]
43,137.17158585858584,0.16627910045403146,[0.0437591 0.2887991],1.1809026461978513,[1.04473065 1.33482353]
44,140.1812361111111,0.12652658218410845,[0.00750262 0.24555055],1.1348796183540708,[1.00753083 1.2783249 ]
45,143.19088636363637,0.08913257532293958,[-0.02551152  0.20377667],1.0932255814538772,[0.97481115 1.22602432]
46,146.20053661616163,0.04989603058630578,[-0.06058499  0.16037705],1.0511618020182338,[0.94121377 1.17395343]
47,149.2101868686869,0.004763891165647864,[-0.10258191  0.11210969],1.0047752565357952,[0.90250422 1.11863556]
48,152.2198371212121,-0.04494429826973746,[-0.15135532  0.06146672],0.9560507340300707,[0.85954223 1.06339511]
49,155.22948737373736,-0.09114232833988996,[-0.1997115   0.01742684],0.9128877718514072,[0.81896699 1.01757958]
50,158.23913762626262,-0.12531252472123522,[-0.23821273 -0.01241232],0.8822211435791218,[0.78803503 0.9876644 ]
51,161.24878787878788,-0.13893721309019896,[-0.25588129 -0.02199314],0.8702826691023213,[0.77423388 0.97824695]
52,164.25843813131314,-0.1234987191232077,[-0.24132739 -0.00567005],0.8838227733114322,[0.78558439 0.994346  ]
53,167.2680883838384,-0.07112099274823974,[-0.18477557  0.04253358],0.9313491988110575,[0.83129083 1.0434511 ]
54,170.2777386363636,0.016009422969623047,[-0.09064026  0.12265911],1.0161382604009428,[0.91334622 1.13049898]
55,173.28738888888887,0.12771647978497108,[0.02585489 0.22957807],1.136230812621202,[1.02619203 1.25806908]
56,176.29703914141413,0.25360405233410555,[0.150959   0.35624911],1.2886614607422988,[1.16294897 1.42796322]
57,179.3066893939394,0.3832760152533331,[0.27525749 0.49129454],1.4670829114505741,[1.31686971 1.63443069]
58,182.31633964646466,0.5063362431789564,[0.39282812 0.61984437],1.659201136031119,[1.48116378 1.85863876]
59,185.32598989898992,0.6128730638671943,[0.49821179 0.72753433],1.8457266789300688,[1.64577565 2.06997045]
60,188.33564015151512,0.6969906722658521,[0.58537616 0.80860519],2.0077017747844086,[1.79566631 2.24477476]
61,191.34529040404038,0.7547789257464241,[0.64754175 0.86201611],2.127141215214299,[1.91083773 2.36792988]
62,194.35494065656565,0.7823417941062887,[0.67840519 0.88627839],2.1865868106610895,[1.97073229 2.4260839 ]
63,197.3645909090909,0.7757832471428256,[0.67359883 0.87796767],2.172292903242344,[1.96128296 2.40600493]
64,200.37424116161617,0.731207254653415,[0.63088802 0.83152649],2.077587271180092,[1.87927867 2.29682215]
65,203.38389141414143,0.64739949999898,[0.55091514 0.74388386],1.910565936493694,[1.73483992 2.10409166]
66,206.39354166666664,0.5359473133441497,[0.44384798 0.62804665],1.7090664971347462,[1.55869351 1.87394652]
67,209.4031919191919,0.4122537051876128,[0.32211371 0.5023937 ],1.5102175377530322,[1.38004169 1.65267254]
68,212.41284217171716,0.29172234074328607,[0.19935487 0.38408981],1.3387312549048234,[1.22061505 1.4682773 ]
69,215.42249242424242,0.18975688522508818,[0.09197209 0.28754168],1.208955646946833,[1.09633422 1.33314616]
70,218.43214267676768,0.12175418078668293,[0.01842546 0.22508291],1.1294764206468544,[1.01859625 1.25242655]
71,221.44179292929294,0.09728844053751644,[-0.00916157  0.20373846],1.102178240660112,[0.99088027 1.22597746]
72,224.45144318181815,0.10950053696538782,[0.00217059 0.21683048],1.1157206700383693,[1.00217295 1.24213352]
73,227.4610934343434,0.14865286401346237,[0.04205045 0.25525528],1.1602701477703543,[1.04294709 1.2907911 ]
74,230.47074368686867,0.20500781562490394,[0.1006539  0.30936173],1.2275346588761369,[1.10589383 1.36255516]
75,233.48039393939393,0.2688277857428759,[0.16869021 0.36896536],1.3084297913782894,[1.18375337 1.44623751]
76,236.4900441919192,0.33039894225007194,[0.23663772 0.42416017],1.3915231551231588,[1.26698203 1.52830636]
77,239.49969444444446,0.3819375165358309,[0.29431808 0.46955695],1.4651205364663071,[1.34221076 1.59928548]
78,242.50934469696966,0.4189837171185502,[0.33223448 0.50573295],1.5204155978417053,[1.39407969 1.65820046]
79,245.51899494949492,0.4374064034566658,[0.34400489 0.53080792],1.5486853402558771,[1.41058553 1.70030547]
80,248.5286452020202,0.4330744350086111,[0.32851814 0.53763073],1.5419909945419406,[1.38890844 1.71194599]
